DAY_DATE,MASKED_CUSTOMER_ID,VARIANT_ID
2024-11-11,50,30034710300
2024-11-11,50,30034712521
2024-11-11,50,30033402521
2024-11-11,50,30033481265
2024-11-11,50,30034713655
2024-11-11,50,30022930188
2024-11-11,50,81521101230
2024-11-11,50,83726774939
2024-11-11,50,30032800145
2024-11-11,50,30030530145
2024-11-11,50,30023919350
2024-11-11,50,30011820080
2024-11-11,50,30031570822
2024-11-11,50,30034712521
2024-11-11,50,30011840080
2024-11-12,18,30035280010
2024-11-08,63,30011800791
2024-11-08,63,30027130080
2024-11-08,63,30042960080
2024-11-08,63,30027130080
2024-11-08,63,30011800791
2024-11-08,63,30027130080
2024-11-08,63,30017609609
2024-11-08,63,30009013236
2024-11-08,63,30000836419
2024-11-08,63,30016860080
2024-11-08,63,81880120080
2024-11-30,8,30040596707
2024-11-28,18,30032546012
2024-12-06,18,30037229873
2024-11-26,27,30000388596
2024-11-26,27,30026719608
2024-11-26,27,30035979608
2024-11-26,27,30021949613
2024-11-26,27,30019769613
2024-11-26,27,30019769613
2024-11-28,48,30023770080
2024-11-28,48,30046020080
2024-11-29,50,30027130080
2024-11-25,58,30031570822
2024-11-25,58,81935120791
2024-12-04,77,30041729619
2024-12-04,63,30015149001
2024-12-04,50,30015929960
2024-12-04,50,30015929960
2024-12-04,50,30015929960
2024-12-11,80,30040560080
2024-12-11,18,30041729619
2024-12-11,18,30021476779
2024-12-11,18,30021476779
2024-11-30,8,30007304114
2024-11-30,18,30041729619
2024-11-30,18,30041729619
2024-12-16,76,30013410080
2024-12-25,42,30021710010
2024-12-25,42,86087417431
2024-12-25,42,30017609609
2024-12-25,42,30022340080
2024-12-25,42,30031180080
2024-12-25,42,30020850080
2024-12-25,42,30012830080
2024-12-30,32,30042959609
2024-12-30,32,30024332150
2024-12-30,32,30023711480
2024-12-30,32,30002920791
2024-12-30,32,30041373094
2024-12-30,32,30032617403
2024-12-30,32,30019769613
2024-12-30,32,30019769613
2024-12-30,32,30041373094
2024-12-30,32,30015370080
2024-12-30,12,30016899804
2024-12-15,80,30044690080
2024-12-15,80,30044690080
2024-12-15,80,30044690080
2024-12-15,80,84827261605
2024-12-15,80,30044710010
2024-12-15,80,30040230010
2024-12-15,80,30044690080
2025-01-03,18,30027389619
2024-12-29,18,30040747488
2024-12-29,18,30045257704
2024-12-29,42,30042170791
2024-12-29,42,30038450790
2024-12-29,42,30040850791
2024-12-29,44,30015150791
2024-12-29,44,30041373094
2025-01-01,72,30025461480
2025-01-01,72,30026669804
2025-01-01,72,30023919350
2025-01-01,72,30007990080
2025-01-16,89,83081850080
2025-01-15,80,30015270080
2025-01-05,20,83266631863
2025-01-05,20,30065300200
2025-01-05,20,30036045601
2025-01-05,20,30028921230
2025-01-05,20,30028994942
2025-01-05,20,30062100080
2025-01-05,20,30051981230
2025-01-05,20,85552478001
2025-01-05,20,85552475601
2025-01-15,50,30058330261
2025-01-15,50,30068039949
2025-01-15,50,30058330261
2025-01-15,50,30063429615
2025-01-15,50,30063429615
2025-01-15,50,86489020080
2025-01-15,50,86489024931
2025-01-15,50,86489029873
2025-01-15,50,30061607862
2025-01-15,50,30015150791
2025-01-15,50,30036626832
2025-01-15,50,30062420010
2025-01-15,50,30003257821
2025-01-15,50,86489029873
2025-01-15,50,30063252521
2025-01-29,18,30041254114
2025-01-25,89,30045470790
2025-01-28,61,30053210080
2025-01-23,91,86505000080
2025-01-23,91,86505000080
2025-01-26,47,30004869619
2025-01-26,47,30002498412
2025-01-26,47,30015469619
2025-01-26,47,30020247358
2025-01-26,47,30000451230
2025-01-26,47,30000459577
2025-01-26,47,30000451418
2025-01-26,47,30012830080
2025-01-26,47,30012830080
2025-01-26,47,30000450080
2025-01-26,47,30012837363
2025-01-26,47,30047896963
2025-01-26,47,30047896963
2025-01-26,47,30000451230
2025-01-26,47,30000451230
2025-01-26,47,30000459577
2025-01-26,47,30000451418
2025-01-26,47,30027139608
2025-01-26,47,30027139608
2025-01-26,47,30027130080
2025-01-26,47,30027139608
2025-01-26,47,30027130080
2025-01-26,47,30034870080
2025-01-26,47,30026940080
2025-01-26,47,30026940080
2025-01-26,47,30026940201
2025-01-26,47,30040280080
2025-01-26,47,30040280080
2025-02-10,75,30037520791
2025-02-10,75,30031410080
2025-02-10,75,30051809699
2025-02-10,75,30023741480
2025-02-10,75,30027251480
2025-02-10,75,30023741480
2025-02-10,75,30023741480
2025-02-10,75,30035980080
2025-02-20,85,79329803679
2025-02-20,85,79329803679
2025-02-20,84,30034552643
2025-02-20,84,30034550300
2025-02-20,84,30051160080
2025-02-21,20,30045292659
2025-02-21,20,30046490791
2025-02-21,20,30039990791
2025-02-21,20,30066400822
2025-02-19,94,30042432150
2025-02-19,94,30060516963
2025-02-19,94,30060516963
2025-02-19,94,30060516963
2025-02-19,42,30021660080
2025-02-19,42,30047990790
2025-02-19,50,30043088596
2025-02-19,50,30043088596
2025-02-19,50,30066636719
2025-02-19,50,30066636719
2025-02-19,50,30043080080
2025-02-15,80,30021476779
2025-02-15,80,30043450791
2025-02-15,80,30044706977
2025-02-27,80,30053226743
2025-02-25,16,30045380822
2025-03-09,18,83854526286
2025-03-16,42,30064870080
2025-03-16,42,30036041418
2025-03-16,42,30058619873
2025-03-16,42,30043557862
2025-03-16,42,30000720070
2025-03-16,42,30047950080
2025-03-16,42,30022540080
2025-03-16,42,30067620822
2025-03-16,42,30000720070
2025-03-16,42,86837030080
2025-03-16,42,30040918671
2025-03-16,42,30047950080
2025-03-16,42,30051809699
2025-03-16,42,30056110080
2025-03-16,42,30032380141
2025-03-16,42,30058483981
2025-03-16,42,30037520791
2025-03-16,42,30060080080
2025-03-16,42,30060080080
2025-03-16,42,30060080080
2025-03-16,42,30041650080
2025-03-16,42,30013485601
2025-03-16,42,30048717362
2025-03-16,42,30068800080
2025-03-16,42,30068800080
2025-03-16,42,79329800080
2025-03-16,42,30042960080
2025-03-16,42,79329800080
2025-03-16,42,30050769609
2025-03-16,42,30012830080
2025-03-16,42,30048700080
2025-03-16,42,30035990080
2025-03-16,42,30032380141
2025-03-16,42,30058570791
2025-03-16,42,30038690790
2025-03-12,56,30057159614
2025-03-12,56,30057159614
2025-03-12,59,30024629803
2025-03-12,59,30024620080
2025-03-12,59,30024620080
2025-03-12,59,30041373094
2025-03-12,59,30024472659
2025-03-12,59,30021843902
2025-03-12,59,30024620080
2025-03-12,59,30022180080
2025-03-12,59,30031870080
2025-03-12,59,30013009802
2025-03-12,59,30013009802
2025-03-12,59,30031410080
2025-03-12,59,30047990790
2025-03-12,59,30037049615
2025-03-12,59,30026669804
2025-03-12,59,30022180080
2025-03-12,59,30024620080
2025-03-12,59,30022180080
2025-03-12,59,30021479608
2025-03-12,59,30041373094
2025-03-12,59,30041373094
2025-03-08,18,30050568668
2025-03-08,18,30060159873
2025-03-08,18,30050568668
2025-03-08,42,86016840080
2025-03-14,50,30000387403
2025-03-14,50,30000380080
2025-03-14,50,30000387403
2025-03-14,50,30000389609
2025-03-14,50,30043088596
2025-03-14,50,30000388596
2025-03-14,50,30000387362
2025-03-14,50,30000389609
2025-03-14,50,30000384692
2025-03-14,50,30000387362
2025-03-14,6,30050191418
2025-03-14,6,30057639609
2025-03-14,6,30042880791
2025-03-09,17,30040917370
2025-03-09,38,30060027361
2025-03-11,20,30041539608
2025-03-11,20,30063271230
2025-03-11,20,30063276983
2025-03-11,20,30028990080
2025-03-11,20,30028996988
2025-03-11,20,30013009802
2025-03-11,20,30028996988
2025-03-11,20,30013009802
2025-03-11,20,30013001480
2025-03-26,63,30051164855
2025-03-26,63,30060080080
2025-03-26,63,30052266977
2025-03-26,63,30051160080
2025-03-26,63,30051164855
2025-03-26,63,30051164855
2025-03-26,63,30055237742
2025-03-26,63,30070476983
2025-03-26,63,30057070300
2025-03-26,63,30057070300
2025-03-29,55,30050757742
2025-03-28,94,30058597467
2025-03-28,94,30058597467
2025-03-28,94,30058599483
2025-03-28,94,30058591139
2025-03-28,94,30058597467
2025-03-28,94,30065447390
2025-03-28,94,30058597467
2025-03-17,21,30069000010
2025-03-25,6,83626827451
2025-03-25,6,30046160300
2025-03-25,6,30046160300
2025-03-25,6,83626827199
2025-03-25,6,83626827199
2025-03-25,6,83626820080
2025-03-25,6,83626827451
2025-03-25,6,83626827451
2025-03-25,6,30046169606
2025-03-29,10,30052629873
2025-03-29,94,30063152772
2025-03-29,94,30071230020
2025-04-13,33,30065597477
2025-04-13,33,30057377424
2025-04-13,33,30057377424
2025-04-13,49,30038629619
2025-04-13,33,86489029496
2025-04-13,33,86489029873
2025-04-13,33,30080760080
2025-04-13,33,30080760080
2025-04-13,33,30064070791
2025-04-13,33,30062198592
2025-04-13,33,30053226743
2025-04-13,33,30062388592
2025-04-13,33,30067019609
2025-04-13,33,30046111418
2025-04-13,33,30062197477
2025-04-13,33,30062198592
2025-04-13,33,30062197477
2025-04-13,33,86489029873
2025-04-13,33,86489029873
2025-04-13,33,30045416745
2025-04-13,33,30045416745
2025-04-13,33,30072738596
2025-04-13,12,30045380822
2025-04-13,12,30059147048
2025-04-13,12,30033930080
2025-04-10,84,30064630791
2025-04-10,84,30070529744
2025-04-10,84,30068840080
2025-04-10,84,30076717610
2025-04-10,84,30061377955
2025-04-10,84,30070526743
2025-04-10,84,30070529744
2025-04-10,84,30070520080
2025-04-10,84,30070529744
2025-04-10,84,30007252377
2025-04-10,84,30007259609
2025-04-10,84,30007259609
2025-04-10,84,30007252377
2025-04-10,84,30007252377
2025-04-10,84,30020973004
2025-04-10,84,30065464939
2025-04-05,55,30018048668
2025-04-05,55,30017632155
2025-04-11,69,30071571480
2025-04-11,69,30035757862
2025-04-11,69,30066724159
2025-04-11,69,30055790070
2025-04-11,69,30052941418
2025-04-06,59,30047950080
2025-04-06,59,30055185601
2025-04-06,59,30051164855
2025-04-06,59,30053817139
2025-04-06,18,30048716838
2025-04-06,18,30048716838
2025-04-06,18,30048719974
2025-04-06,18,30048717362
2025-04-06,18,30048716838
2025-04-06,18,30048717362
2025-04-06,18,30048716838
2025-04-06,18,30048717362
2025-04-12,18,30009047343
2025-04-12,18,30042170791
2025-04-12,18,30060672150
2025-04-12,18,30013484939
2025-04-12,18,30048719974
2025-04-12,18,30070529744
2025-04-12,18,30070529744
2025-04-12,18,30070520080
2025-04-12,18,30070529744
2025-04-12,18,30048716838
2025-04-12,18,30048716838
2025-04-12,18,30048719974
2025-04-08,48,30037520791
2025-04-08,48,30037520791
2025-04-08,48,30044080766
2025-04-08,48,85296360080
2025-04-08,48,30037520791
2025-04-08,18,30062739609
2025-04-04,69,30069460080
2025-04-09,69,30070610080
2025-04-09,69,30057270080
2025-04-09,69,30072738596
2025-04-09,6,30063222521
2025-04-24,42,30057159614
2025-04-24,80,30000387403
2025-04-28,77,30052266977
2025-04-28,69,30071571480
2025-04-26,17,30057377362
2025-04-26,17,30040850791
2025-04-26,17,30000849655
2025-04-26,17,30065597477
2025-04-26,17,30066716838
2025-04-26,17,30069372521
2025-04-26,18,30010416838
2025-04-26,18,30045900080
2025-04-26,18,30058218467
2025-04-26,17,30069372521
2025-04-26,17,30069370300
2025-04-20,12,30050191418
2025-04-20,12,30057574448
2025-04-20,12,30055185601
2025-04-20,12,82104370080
2025-04-20,12,30078741480
2025-04-20,12,30057574448
2025-04-26,48,30043887424
2025-04-18,84,30000387403
2025-04-18,84,30068840080
2025-04-18,84,86087417320
2025-04-18,84,86337400080
2025-04-18,84,30002325815
2025-04-18,84,30067221236
2025-04-18,84,30062100080
2025-04-18,84,72028970261
2025-04-18,84,30052881418
2025-04-18,84,30052881418
2025-04-18,84,30061750790
2025-04-18,84,30070529744
2025-04-28,69,30069372521
2025-04-28,69,30069372521
2025-04-28,69,30079502521
2025-05-15,18,30013484939
2025-05-16,12,30055667025
2025-05-12,75,30068800080
2025-05-12,75,30051594114
2025-05-17,63,30009016712
2025-05-17,63,30009018399
2025-05-17,63,30009018399
2025-05-17,63,30038622150
2025-05-17,63,30055216809
2025-05-17,63,30054887821
2025-05-17,63,30054887488
2025-05-17,63,30054887488
2025-05-17,63,30057070300
2025-05-17,63,30057070300
2025-05-17,63,30061346994
2025-05-17,63,30031957343
2025-05-17,63,30031957343
2025-05-17,63,30031957343
2025-05-09,50,30053539614
2025-05-09,50,30053226743
2025-05-09,50,30060027361
2025-05-09,50,30060591835
2025-05-09,50,30060591835
2025-05-09,50,30060591230
2025-05-09,50,30053589614
2025-05-09,50,30046490791
2025-05-09,50,30014430080
2025-05-09,50,30016788522
2025-05-09,50,30058869608
2025-05-09,50,30020547862
2025-05-09,50,30020547862
2025-05-09,50,30020549496
2025-05-09,50,30020540080
2025-05-09,50,30020549496
2025-05-09,50,30020541753
2025-05-09,50,30057479873
2025-05-09,50,83626820080
2025-05-09,50,83626820080
2025-05-09,50,72028970080
2025-05-09,50,72028970080
2025-05-09,50,30055790070
2025-05-09,50,30035979608
2025-05-09,50,30044080766
2025-05-09,50,30031570822
2025-05-09,50,30054170819
2025-05-09,50,30011800791
2025-05-09,50,30011820080
2025-05-09,50,30045340791
2025-05-09,50,81935120791
2025-05-09,50,30051033766
2025-05-09,50,30039990791
2025-05-09,50,30065909893
2025-05-09,50,30065909893
2025-05-09,50,30065909609
2025-05-09,50,30043557862
2025-05-09,50,30008170791
2025-05-09,50,30011810766
2025-05-09,50,30027150300
2025-05-09,50,30016527372
2025-05-09,50,30000720070
2025-05-09,50,30052769606
2025-05-09,50,30061069427
2025-05-09,50,30042050791
2025-05-09,50,30058619873
2025-05-09,50,30057750300
2025-05-09,50,30028990080
2025-05-09,50,30030260080
2025-05-13,75,30041539608
2025-05-13,75,83081850080
2025-05-13,75,30042090822
2025-05-13,75,30027251480
2025-05-13,75,30056066995
2025-05-13,75,30027251480
2025-05-23,52,30046530080
2025-05-23,52,30065006994
2025-05-23,52,30053470300
2025-05-23,52,30038626665
2025-05-20,69,30057377324
2025-05-20,63,30031959606
2025-05-20,63,83266630070
2025-05-20,63,85980060070
2025-05-20,63,30057270080
2025-05-20,63,85980062150
2025-05-20,63,85980060080
2025-05-20,63,30057410080
2025-05-20,63,85980060070
2025-05-20,63,30046010080
2025-05-20,63,30038622150
2025-05-20,63,30031959606
2025-05-20,63,30057410080
2025-05-20,63,30057417317
2025-05-20,63,30057418520
2025-05-20,63,30051160080
2025-05-20,63,30053942023
2025-05-20,63,30051160080
2025-05-20,63,30047950080
2025-05-20,63,30031959606
2025-05-20,63,30031957343
2025-05-20,69,30068750080
2025-05-20,37,30031570822
2025-05-31,18,30062261418
2025-05-31,18,30062260080
2025-05-31,40,80966120080
2025-05-22,84,30062927025
2025-05-22,84,30066347742
2025-05-22,84,30066340080
2025-05-22,84,30066340080
2025-05-21,75,30079719744
2025-05-21,75,30079710300
2025-05-21,75,30055667025
2025-05-21,75,30075201230
2025-05-21,75,30069681480
2025-05-21,75,83081850080
2025-05-21,75,30060410080
2025-05-21,75,30055690080
2025-05-21,75,30060410080
2025-05-21,75,30060410080
2025-05-23,50,30060899609
2025-05-23,50,30067019609
2025-05-23,50,30000387362
2025-05-23,50,30051809699
2025-05-23,50,30051999699
2025-05-23,50,30043088596
2025-05-23,50,30071571480
2025-05-23,50,30061379614
2025-05-23,50,30038626665
2025-05-23,50,30000382118
2025-05-23,50,30000380080
2025-05-23,50,30000380080
2025-05-23,50,30067898704
2025-05-23,52,30038626665
2025-06-13,69,30027151753
2025-06-03,71,30072082118
2025-06-09,18,30062765818
2025-06-11,80,30069991480
2025-06-11,80,30069991480
2025-06-03,20,30042187257
2025-06-03,20,30055187048
2025-06-03,20,30042180080
2025-06-03,20,30042180300
2025-06-03,20,30042180080
2025-06-03,20,30042187257
2025-06-15,32,30073047268
2025-06-15,32,30043081230
2025-06-15,32,30034557362
2025-06-15,32,30034557362
2025-06-15,32,30034550300
2025-06-15,32,30034551006
2025-06-13,18,30075158867
2025-06-17,28,30050900070
2025-06-15,32,30034551006
2025-06-15,32,30034550300
2025-06-26,63,30064735137
2025-06-20,50,30027155945
2025-06-20,50,30027155945
2025-06-20,50,30027150080
2025-06-20,50,30027150300
2025-06-20,50,30027151753
2025-06-20,50,30058619873
2025-06-25,50,30061377955
2025-06-25,50,30057159614
2025-06-25,50,30056116995
2025-06-17,18,30058800261
2025-06-17,18,30058800261
2025-07-09,63,30046509645
2025-07-09,63,30046501459
2025-07-02,94,30063396665
2025-07-02,94,30062739609
2025-07-02,50,30067800080
2025-07-02,50,30067806743
2025-07-02,50,30067806743
2025-07-12,94,85980060080
2025-07-12,94,30074120020
2025-07-12,94,85980062150
2025-07-12,94,85980060080
2025-07-12,94,85980060070
2025-07-12,94,85980060070
2025-07-12,94,30063775601
2025-07-12,94,30071230020
2025-07-12,94,30074860300
2025-07-31,32,30012008592
2025-07-31,32,30012009427
2025-07-31,32,30068049617
2025-07-30,10,30012009427
2025-07-30,10,30062310080
2025-07-30,10,30062311230
2025-07-30,10,30062311230
2025-07-30,10,30063392150
2025-07-30,23,30003767704
2025-07-30,23,30052769606
2025-07-30,23,30079149614
2025-07-30,23,30067377862
2025-07-30,23,30057470080
2025-07-30,23,30051020070
2025-07-30,23,30063860300
2025-07-30,23,30069370300
2025-07-30,23,30069372521
2025-07-26,63,30005888467
2025-08-09,94,30052769606
2025-08-09,94,86087417235
2025-08-09,94,30077056940
2025-08-14,94,86087417235
2025-08-14,45,30046217453
2025-08-14,45,30053942023
2025-08-14,45,30009018399
2025-08-14,45,30052979619
2025-08-06,20,30017639618
2025-08-06,20,30017632155
2025-08-06,20,30017638704
2025-08-06,20,30017632155
2025-08-06,20,30064735137
2025-08-06,20,30080510822
2025-08-06,20,30070559608
2025-08-06,23,83626827199
2025-08-06,23,83626828704
2025-08-06,23,83626821281
2025-08-06,23,83626828704
2025-08-06,23,83626820080
2025-08-06,23,83626827199
2025-08-06,23,30065909609
2025-08-06,23,30065909609
2025-08-06,20,30017632155
2025-08-06,20,30017632155
2025-08-08,81,30011800791
2025-08-08,81,30011800791
2025-08-20,50,30074061230
2025-08-20,50,30072089512
2025-08-22,61,30073440211
2025-08-22,61,30017638704
2025-08-22,61,30076689612
2025-08-24,63,30074061230
2025-08-23,78,30060256902
2025-08-27,49,30027150300
2025-08-27,18,30075359803
2025-08-27,18,30075359803
2025-08-27,49,30027157362
2025-08-29,67,30043088596
2025-08-29,67,30070566443
2025-08-29,67,30058869608
2025-08-29,67,81939620080
2025-08-30,6,30080740080
2025-09-01,61,30084680080
2025-08-31,18,30075359803
2025-08-31,81,30011820080
2025-08-31,81,30016667862
2025-08-31,81,30016660080
2025-09-02,67,30079269608
2025-09-03,77,30040361449
2025-09-03,77,30072999804
2025-09-03,77,30026520300
2025-09-05,77,30065736994
2025-09-05,77,30065732521
2025-09-05,77,30085387780
2025-09-05,77,30041660822
2025-09-05,67,30077560080
2025-09-05,67,30078559608
2025-09-05,67,30083776940
2025-09-05,50,30043089618
2025-09-05,50,30043080080
2025-09-05,50,30043081230
2025-09-05,50,30011529579
2025-09-05,50,30070566443
2025-09-05,50,30073922965
2025-09-05,50,30078128117
2025-09-05,50,83626828704
2025-09-05,50,30011522324
2025-09-04,77,30032180300
2025-09-04,77,30046500070
2025-09-04,77,30077719609
2025-09-04,50,30073447199
2025-09-04,50,30050581265
2025-09-07,50,30050581265
2025-09-07,50,30031570822
2025-09-05,50,30070938413
2025-09-05,50,83626840325
2025-09-05,50,30045292659
2025-09-05,50,30011527697
2025-09-05,50,30043080080
2025-09-05,50,30043081230
2025-09-05,50,83626858704
2025-09-05,50,86837030080
2025-09-05,50,30046509609
2025-09-05,50,30043088596
2025-09-05,50,30046509612
2025-09-05,50,30072456988
2025-09-05,50,30070560080
2025-09-05,50,30070569614
2025-09-07,77,30025719701
2025-09-09,50,30011529579
2025-06-01,69,30067740070
2025-06-01,69,30064070791
2025-06-01,69,30057377324
2025-06-01,56,30057270080
2025-06-01,67,30028007147
2025-06-01,67,30079646729
2025-06-01,91,30053156743
2025-06-02,56,30053810070
2025-06-03,67,30064018117
2025-06-03,67,86816599873
2025-06-03,67,30069066902
2025-06-04,36,30057029619
2025-06-04,17,30080380020
2025-06-04,56,30052134114
2025-06-04,77,30055790070
2025-06-03,63,86087417403
2025-06-03,63,30065464939
2025-06-03,63,30051809699
2025-06-03,23,30041490791
2025-06-03,23,30061471418
2025-06-03,23,30052134114
2025-06-03,95,30065597477
2025-06-03,11,30059147048
2025-06-06,44,30052340080
2025-06-06,95,30078030791
2025-06-22,92,30054690080
2025-06-22,92,30082272118
2025-06-22,92,30055790070
2025-06-22,54,30030309802
2025-06-22,54,30048700080
2025-06-22,54,30071608704
2025-06-22,54,30053610300
2025-06-22,54,30048716838
2025-06-22,54,30042180080
2025-06-22,56,30079652128
2025-06-22,38,30066387821
2025-06-19,56,30021479619
2025-06-19,56,30079652128
2025-06-19,56,30021479619
2025-06-19,13,30037520791
2025-06-25,84,30053819873
2025-06-25,84,30007252377
2025-06-25,84,30078521418
2025-06-25,84,30057418520
2025-06-25,84,30081930080
2025-06-25,84,30066020080
2025-06-25,38,30069240080
2025-06-23,56,30079652128
2025-06-24,92,30055790070
2025-06-24,92,30076230250
2025-06-24,67,30062927025
2025-06-24,67,30076379618
2025-07-02,67,30076449821
2025-04-09,47,30040862521
2025-04-09,47,30032847488
2025-04-09,47,30003767704
2025-04-09,47,30054887488
2025-04-09,47,30069047561
2025-04-09,47,30060516963
2025-04-09,47,30055152150
2025-04-09,47,30072588467
2025-04-09,69,30072738596
2025-04-09,69,30070019619
2025-04-09,69,30061346994
2025-04-09,69,30062332150
2025-04-09,69,30065182150
2025-04-09,69,30005135915
2025-04-09,67,30067740070
2025-04-09,67,30046501459
2025-04-09,67,30078741480
2025-04-09,69,30046111418
2025-04-09,69,30061750790
2025-04-09,69,30070610080
2025-04-09,9,30058801030
2025-04-09,9,30058801030
2025-04-09,69,30062335818
2025-04-12,92,30061379614
2025-04-12,92,30055185601
2025-04-12,92,30058869608
2025-04-12,92,30054690080
2025-04-12,92,30035757862
2025-04-12,92,30079646729
2025-04-12,92,30072082118
2025-04-12,9,30058483981
2025-04-12,9,30027150080
2025-04-12,67,30070019619
2025-04-12,67,30070266265
2025-04-19,92,30079123658
2025-04-19,92,30079133658
2025-04-19,92,30044080766
2025-04-19,92,30066251230
2025-04-19,47,30067740070
2025-04-19,47,30046050300
2025-04-19,47,30057972938
2025-04-19,47,30056116995
2025-04-20,70,30065597477
2025-04-20,70,30051164855
2025-04-25,41,86007250080
2025-04-25,41,30020320080
2025-04-25,41,30031300080
2025-04-25,41,30043420080
2025-04-25,41,30021949615
2025-04-25,66,30065189655
2025-04-25,66,30065189655
2025-04-25,66,83266632118
2025-04-25,67,30007559609
2025-04-25,67,30058866902
2025-04-25,47,81698850080
2025-04-22,44,30068056983
2025-04-26,44,30051025601
2025-04-26,70,30013970245
2025-04-26,70,30040361449
2025-04-26,70,30074222763
2025-04-26,70,86489029496
2025-04-26,69,30068387033
2025-04-26,70,30066980020
2025-04-26,70,30058480363
2025-04-26,44,30066340080
2025-04-26,44,30072082118
2025-04-26,66,30053940080
2025-04-26,95,83266636745
2025-04-27,47,30060086707
2025-04-27,47,30016329614
2025-04-27,47,30066582131
2025-04-27,47,30000384692
2025-04-27,47,30038626665
2025-04-27,95,30067742098
2025-04-27,47,30062387862
2025-04-27,47,30051480080
2025-04-27,47,30069370300
2025-04-27,47,30054887488
2025-04-27,47,30038629619
2025-04-27,54,30043420080
2025-04-27,44,30071369614
2025-04-27,44,30038626665
2025-04-27,44,30061977424
2025-04-27,44,30063753461
2025-04-27,44,30012009427
2025-05-01,70,30068810080
2025-05-01,70,30073940080
2025-05-01,92,30066251230
2025-05-01,92,30062680080
2025-05-01,92,30062927025
2025-05-01,92,30066716838
2025-05-01,92,30074860300
2025-05-01,92,30054690080
2025-05-09,92,30074860300
2025-05-09,92,30066716838
2025-05-09,67,30052134114
2025-05-09,67,30057009614
2025-05-09,67,30066660300
2025-05-09,67,30067460300
2025-05-09,67,30046501459
2025-05-09,67,30056836743
2025-05-09,67,30068947862
2025-05-09,67,30063030080
2025-05-09,67,30071727955
2025-05-09,67,30063396665
2025-05-09,67,30079133658
2025-05-09,67,30071847862
2025-05-09,67,30070616265
2025-05-09,67,30048700080
2025-05-09,67,30053160080
2025-05-09,67,30062927025
2025-05-09,67,30064490070
2025-05-09,67,30074860300
2025-05-09,67,30062117362
2025-05-09,67,30070266265
2025-05-09,67,30056110080
2025-05-09,67,30003767704
2025-05-09,67,30053770070
2025-04-30,66,30063977488
2025-04-30,66,30005137317
2025-04-30,69,30055690080
2025-04-30,92,30067740070
2025-04-30,92,30005137317
2025-04-30,92,30071847862
2025-04-30,92,30060000080
2025-04-30,92,30064070791
2025-04-30,92,30074850080
2025-04-30,92,30062388592
2025-04-30,92,30078741480
2025-04-30,92,30055667025
2025-04-30,92,30053610300
2025-04-30,92,30066724159
2025-04-30,44,30075201230
2025-04-30,44,30064089873
2025-04-30,44,30071767511
2025-05-06,77,30026520300
2025-05-06,77,85519247561
2025-05-06,77,30042187257
2025-05-06,77,30051162023
2025-05-06,77,30057427488
2025-05-06,77,30055305137
2025-05-06,92,30061750790
2025-05-06,77,79782595818
2025-05-06,77,30065182150
2025-05-06,77,30030973658
2025-05-06,77,30030973658
2025-05-06,77,30057077443
2025-05-06,77,30051020070
2025-05-06,77,79782595818
2025-05-06,77,30072585818
2025-05-06,77,30002325815
2025-05-06,77,30056985818
2025-05-06,77,30067742098
2025-05-11,95,30060899609
2025-05-11,95,30027153632
2025-05-11,95,30078030791
2025-05-11,56,30071847862
2025-05-11,95,30057070300
2025-05-11,95,30046880070
2025-05-11,95,30046509645
2025-05-11,95,30046886857
2025-05-18,67,30066251230
2025-05-18,67,30052067629
2025-05-18,67,30074860300
2025-05-18,66,30045450790
2025-05-18,66,30045500766
2025-05-18,11,30045500766
2025-05-18,95,30060097862
2025-05-18,95,30070526743
2025-05-18,95,30056286838
2025-05-18,95,30052067629
2025-05-18,95,30066340080
2025-05-18,95,30060092118
2025-05-18,95,30060090080
2025-05-22,56,30075158867
2025-05-22,56,30071182958
2025-05-22,92,30017638704
2025-05-22,56,30068316983
2025-05-22,56,30067898704
2025-05-22,56,30059880070
2025-05-22,56,30079940020
2025-05-22,94,30056080791
2025-05-22,94,30062690790
2025-05-18,56,30050756838
2025-05-18,95,30060092118
2025-05-18,95,30071369614
2025-05-19,47,30055970791
2025-05-19,47,30002325815
2025-05-19,47,30002325815
2025-05-19,47,30072082118
2025-05-19,47,30057840300
2025-05-19,47,30004489606
2025-05-19,47,30066510300
2025-05-19,47,30068060790
2025-05-19,11,30055554344
2025-05-28,63,30055970791
2025-05-28,67,30030890080
2025-05-28,67,30045879606
2025-05-28,67,30052769606
2025-05-28,65,30063753461
2025-05-28,65,30060259608
2025-05-28,65,30041490791
2025-05-28,65,30062240790
2025-05-28,65,30069991480
2025-05-28,65,30063860300
2025-05-28,67,30064490070
2025-05-28,67,30075201230
2025-05-27,92,30055790070
2025-05-28,65,30053480080
2025-05-28,44,30066340080
2025-07-07,66,30062261418
2025-07-07,66,30079149614
2025-07-04,56,30083906729
2025-07-06,94,30090200300
2025-07-06,94,30090207362
2025-07-06,94,30082070300
2025-07-06,66,30062261418
2025-07-06,94,30080500300
2025-07-13,70,30065437477
2025-07-21,94,85980080080
2025-07-21,94,30065007856
2025-07-21,94,85980070080
2025-07-21,94,85980080070
2025-07-24,66,79782595818
2025-07-24,67,30074860300
2025-07-24,67,30076461480
2025-07-29,94,30075026724
2025-08-04,66,30077719609
2025-08-04,66,30077719609
2025-08-04,66,30077719609
2025-08-04,47,30063860300
2025-08-04,47,30007252377
2025-08-04,47,30071369614
2025-08-04,47,30053481418
